imagelink,productlink,price,maxretailprice,ProductName,stars,GlobalRatings,Category,Sub-category-1,Sub-category-2,reviewsLink,HighLights,In The Box,Model Number,Model Name,Color,Browse Type,SIM Type,Hybrid Sim Slot,Touchscreen,OTG Compatible,Display Size,Resolution,Operating System,Processor Core,Primary Clock Speed,Internal Storage,RAM,Memory Card Slot Type,Primary Camera,Dual Camera Lens,Network Type,Supported Networks,Battery Capacity,Warranty Summary,5 star ratings,4 star ratings,3 star ratings,2 star ratings,1 star ratings,globalReviews,MOST_RECENT,MOST_HELPFUL,POSITIVE_FIRST,NEGATIVE_FIRST
//static-assets-web.flixcart.com/fk-p-linchpin-web/fk-cp-zion/img/placeholder_fcebae.svg,https://www.flipkart.com/redmi-10-power-sporty-orange-128-gb/p/itm97f5d2ec83588?pid=MOBGHDXFV9PCSYXV&lid=LSTMOBGHDXFV9PCSYXVP6L2TF&marketplace=FLIPKART&q=mi&store=search.flipkart.com&srno=s_1_1&otracker=search&otracker1=search&iid=2a2433e7-ef5a-479c-b5f1-23fce10f96b6.MOBGHDXFV9PCSYXV.SEARCH&ssid=nldyxgto3k0000001681806824387&qH=29bfe372865737fe,11190,18999,"REDMI 10 Power (Sporty Orange, 128 GB)  (8 GB RAM)",4.2,"1,650 Ratings &86 Reviews",Mobiles & Accessories,Mobiles,Mi Mobiles,https://www.flipkart.com/redmi-10-power-sporty-orange-128-gb/product-reviews/itm97f5d2ec83588?pid=MOBGHDXFV9PCSYXV&lid=LSTMOBGHDXFV9PCSYXVP6L2TF&marketplace=FLIPKART,"[""8 GB RAM | 128 GB ROM"",""17.02 cm (6.7 inch) Display"",""50MP Rear Camera"",""6000 mAh Battery""]",Handset| Adapter | USB Type-C Cable | SIM Eject Tool | Protective Case | Quick Start Guide | Warranty Card,220333QBI,REDMI 10 Power,Sporty Orange,Smartphones,Dual Sim,No,Yes,Yes,17.02 cm (6.7 inch),2400 x 1080 pixel,Android 13,Octa Core,2.4 GHz,128 GB,8 GB,Dedicated Slot,50MP Rear Camera,Primary Camera,4G VOLTE,4G LTE,6000 mAh,12 Months Warranty,972,343,134,59,142,86 Reviews,"[{""title"":""Value-for-money"",""summary"":""Overall good at this range but you can go for more options in this price""},{""title"":""Pretty good"",""summary"":""Good quality product""},{""title"":""Terrific"",""summary"":""Good""},{""title"":""Fair"",""summary"":""Redmi 10 powers very nice mobile""},{""title"":""Terrific"",""summary"":""Battery good lifetime use...""},{""title"":""Pretty good"",""summary"":""Very nice product""},{""title"":""Wonderful"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Nice""},{""title"":""Worth the money"",""summary"":""Good""},{""title"":""Great product"",""summary"":""Nice""},{""title"":""Perfect product!"",""summary"":""Nice""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Classy product"",""summary"":""Good product""},{""title"":""Delightful"",""summary"":""Thank you Flipkart""},{""title"":""Must buy!"",""summary"":""nice pic""},{""title"":""Terrific"",""summary"":""Nice Handy Redmi Product""},{""title"":""Unsatisfactory"",""summary"":""Battery is not good it's take charging heavy time. I donte like this phone""},{""title"":""Very Good"",""summary"":""Excellent 👌👌👌""},{""title"":""Mind-blowing purchase"",""summary"":""Nice 🥳🥳🥳🥳🔥🔥🔥🔥""},{""title"":""Decent product"",""summary"":""Good but battery y""},{""title"":""Awesome"",""summary"":""Very very good""},{""title"":""Great product"",""summary"":""Always good""},{""title"":""Terrific purchase"",""summary"":""Am sooo happy thanku flipkart 🙏🙏🙏🙏""},{""title"":""Horrible"",""summary"":""Very bad charger""},{""title"":""Simply awesome"",""summary"":""Nice👍👍 product""},{""title"":""Does the job"",""summary"":""OK product""},{""title"":""Does the job"",""summary"":""Only charging is very slow take approximately 3 hours all other is good in this price""},{""title"":""Nice"",""summary"":""Excellent""},{""title"":""Best in the market!"",""summary"":""Very nice""},{""title"":""Good"",""summary"":""📷 very bad""},{""title"":""Terrific purchase"",""summary"":""Good product""},{""title"":""Delightful"",""summary"":""It's not bad. Overall it's good to me. I'm ok with this mohile phone.""},{""title"":""Really Nice"",""summary"":""Nice phone according to price but it does not have cover""},{""title"":""Nice product"",""summary"":""For this affordable price, the RAM and ROM are pretty good. If you are looking for camera performance then dont buy this phone. This phone is purely for those who need more ROM and RAM. Other than the camera part this phone just works fine.""},{""title"":""Great product"",""summary"":""Very nice product ☺️👍""},{""title"":""Does the job"",""summary"":""Cameras quilty  low and battery  backup low""},{""title"":""Mind-blowing purchase"",""summary"":""Very good""},{""title"":""Excellent"",""summary"":""Good mobile phone""},{""title"":""Delightful"",""summary"":""Best as per price""},{""title"":""Excellent"",""summary"":""Soso""},{""title"":""Excellent"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Super""},{""title"":""Nice product"",""summary"":""Very nice mobile nice performance and sound quality is good display quality is good""},{""title"":""Terrific"",""summary"":""Good 😊""},{""title"":""Terrific purchase"",""summary"":""Good""},{""title"":""Nice product"",""summary"":""Nice""},{""title"":""Fabulous!"",""summary"":""It was very excellent""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Worth every penny"",""summary"":""Very Nice Phone at this Price Segment.Battery Performance is so Good.""},{""title"":""Delightful"",""summary"":""This is good for middle man.""},{""title"":""Delightful"",""summary"":""Very nice fon""},{""title"":""Great product"",""summary"":""Ok""},{""title"":""Highly recommended"",""summary"":""Camera quality is not good otherwise it is a best mobile option in 13 k""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Fabulous!"",""summary"":""Good mobile.""},{""title"":""Awesome"",""summary"":""Best mobile for middle class boys camera is dull otherwise phone is awesome""},{""title"":""Brilliant"",""summary"":""EXCELLENT MOBILE, GOOD BATTERY,GOOD DESIGN, CAMERA IS OK EXCELLENT 🥳🥳🥳🥳👌👌👌👌""},{""title"":""Value-for-money"",""summary"":""Best phone 📱""},{""title"":""Terrible product"",""summary"":""very poor phone""},{""title"":""Absolute rubbish!"",""summary"":""Comara is very very worst""},{""title"":""Don't waste your money"",""summary"":""Mobile hanging not working like old models""},{""title"":""Brilliant"",""summary"":""Fathfull aap every one can trust""},{""title"":""Good choice"",""summary"":""Super""},{""title"":""Perfect product!"",""summary"":""very very good""},{""title"":""Delightful"",""summary"":""Haanset Very good.Configuration Very Good..but camera is not so good""},{""title"":""Highly recommended"",""summary"":""Super""},{""title"":""Awesome"",""summary"":""Good product 🙂""},{""title"":""Wonderful"",""summary"":""Perfect""},{""title"":""Awesome"",""summary"":""Good""},{""title"":""Nice product"",""summary"":""Good""},{""title"":""Simply awesome"",""summary"":""Charging slow pickup and camera not clarity""},{""title"":""Fabulous!"",""summary"":""Every thing is very good""},{""title"":""Bad quality"",""summary"":""Mobile is not full charging""},{""title"":""Must buy!"",""summary"":""Super and no comments""},{""title"":""Perfect product!"",""summary"":""Design as well as performance very good.""},{""title"":""Pretty good"",""summary"":""Good""},{""title"":""Just okay"",""summary"":""Very good product""},{""title"":""Just okay"",""summary"":""Okok""},{""title"":""Classy product"",""summary"":""Super product""},{""title"":""Horrible"",""summary"":""Poor camera""},{""title"":""Classy product"",""summary"":""Worth 🤝👍""},{""title"":""Pretty good"",""summary"":""Very nice""},{""title"":""Moderate"",""summary"":""Photo (rear and front) poor quality and volume is average and battery is fine but camera is not only poor but also bad quality""},{""title"":""Must buy!"",""summary"":""Good""},{""title"":""Great product"",""summary"":""Except camera that to front camera everything awesome""}]","[{""title"":""Nice product"",""summary"":""Very nice mobile nice performance and sound quality is good display quality is good""},{""title"":""Nice product"",""summary"":""For this affordable price, the RAM and ROM are pretty good. If you are looking for camera performance then dont buy this phone. This phone is purely for those who need more ROM and RAM. Other than the camera part this phone just works fine.""},{""title"":""Delightful"",""summary"":""Haanset Very good.Configuration Very Good..but camera is not so good""},{""title"":""Moderate"",""summary"":""Photo (rear and front) poor quality and volume is average and battery is fine but camera is not only poor but also bad quality""},{""title"":""Classy product"",""summary"":""Super product""},{""title"":""Simply awesome"",""summary"":""Charging slow pickup and camera not clarity""},{""title"":""Must buy!"",""summary"":""Good""},{""title"":""Perfect product!"",""summary"":""Design as well as performance very good.""},{""title"":""Classy product"",""summary"":""Worth 🤝👍""},{""title"":""Good choice"",""summary"":""Super""},{""title"":""Don't waste your money"",""summary"":""Mobile hanging not working like old models""},{""title"":""Horrible"",""summary"":""Poor camera""},{""title"":""Absolute rubbish!"",""summary"":""Comara is very very worst""},{""title"":""Great product"",""summary"":""Except camera that to front camera everything awesome""},{""title"":""Nice product"",""summary"":""Good""},{""title"":""Just okay"",""summary"":""Very good product""},{""title"":""Terrible product"",""summary"":""very poor phone""},{""title"":""Pretty good"",""summary"":""Good""},{""title"":""Bad quality"",""summary"":""Mobile is not full charging""},{""title"":""Terrific purchase"",""summary"":""Good""},{""title"":""Nice product"",""summary"":""Nice""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Delightful"",""summary"":""This is good for middle man.""},{""title"":""Brilliant"",""summary"":""Fathfull aap every one can trust""},{""title"":""Fabulous!"",""summary"":""Every thing is very good""},{""title"":""Awesome"",""summary"":""Best mobile for middle class boys camera is dull otherwise phone is awesome""},{""title"":""Perfect product!"",""summary"":""very very good""},{""title"":""Pretty good"",""summary"":""Very nice""},{""title"":""Awesome"",""summary"":""Good""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Fabulous!"",""summary"":""Good mobile.""},{""title"":""Value-for-money"",""summary"":""Best phone 📱""},{""title"":""Does the job"",""summary"":""OK product""},{""title"":""Does the job"",""summary"":""Only charging is very slow take approximately 3 hours all other is good in this price""},{""title"":""Nice"",""summary"":""Excellent""},{""title"":""Best in the market!"",""summary"":""Very nice""},{""title"":""Good"",""summary"":""📷 very bad""},{""title"":""Terrific purchase"",""summary"":""Good product""},{""title"":""Delightful"",""summary"":""It's not bad. Overall it's good to me. I'm ok with this mohile phone.""},{""title"":""Really Nice"",""summary"":""Nice phone according to price but it does not have cover""},{""title"":""Great product"",""summary"":""Very nice product ☺️👍""},{""title"":""Does the job"",""summary"":""Cameras quilty  low and battery  backup low""},{""title"":""Mind-blowing purchase"",""summary"":""Very good""},{""title"":""Excellent"",""summary"":""Good mobile phone""},{""title"":""Delightful"",""summary"":""Best as per price""},{""title"":""Excellent"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Super""},{""title"":""Fabulous!"",""summary"":""It was very excellent""},{""title"":""Worth every penny"",""summary"":""Very Nice Phone at this Price Segment.Battery Performance is so Good.""},{""title"":""Delightful"",""summary"":""Very nice fon""},{""title"":""Great product"",""summary"":""Ok""},{""title"":""Must buy!"",""summary"":""Super and no comments""},{""title"":""Brilliant"",""summary"":""EXCELLENT MOBILE, GOOD BATTERY,GOOD DESIGN, CAMERA IS OK EXCELLENT 🥳🥳🥳🥳👌👌👌👌""},{""title"":""Highly recommended"",""summary"":""Super""},{""title"":""Just okay"",""summary"":""Okok""},{""title"":""Awesome"",""summary"":""Good product 🙂""},{""title"":""Wonderful"",""summary"":""Perfect""},{""title"":""Terrific"",""summary"":""Good 😊""},{""title"":""Highly recommended"",""summary"":""Camera quality is not good otherwise it is a best mobile option in 13 k""},{""title"":""Value-for-money"",""summary"":""Overall good at this range but you can go for more options in this price""},{""title"":""Pretty good"",""summary"":""Good quality product""},{""title"":""Terrific"",""summary"":""Good""},{""title"":""Fair"",""summary"":""Redmi 10 powers very nice mobile""},{""title"":""Terrific"",""summary"":""Battery good lifetime use...""},{""title"":""Pretty good"",""summary"":""Very nice product""},{""title"":""Wonderful"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Nice""},{""title"":""Worth the money"",""summary"":""Good""},{""title"":""Great product"",""summary"":""Nice""},{""title"":""Perfect product!"",""summary"":""Nice""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Classy product"",""summary"":""Good product""},{""title"":""Delightful"",""summary"":""Thank you Flipkart""},{""title"":""Must buy!"",""summary"":""nice pic""},{""title"":""Terrific"",""summary"":""Nice Handy Redmi Product""},{""title"":""Unsatisfactory"",""summary"":""Battery is not good it's take charging heavy time. I donte like this phone""},{""title"":""Very Good"",""summary"":""Excellent 👌👌👌""},{""title"":""Mind-blowing purchase"",""summary"":""Nice 🥳🥳🥳🥳🔥🔥🔥🔥""},{""title"":""Decent product"",""summary"":""Good but battery y""},{""title"":""Awesome"",""summary"":""Very very good""},{""title"":""Great product"",""summary"":""Always good""},{""title"":""Terrific purchase"",""summary"":""Am sooo happy thanku flipkart 🙏🙏🙏🙏""},{""title"":""Horrible"",""summary"":""Very bad charger""},{""title"":""Simply awesome"",""summary"":""Nice👍👍 product""},{""title"":""Excellent"",""summary"":""Soso""}]","[{""title"":""Classy product"",""summary"":""Super product""},{""title"":""Simply awesome"",""summary"":""Charging slow pickup and camera not clarity""},{""title"":""Must buy!"",""summary"":""Good""},{""title"":""Perfect product!"",""summary"":""Design as well as performance very good.""},{""title"":""Classy product"",""summary"":""Worth 🤝👍""},{""title"":""Great product"",""summary"":""Except camera that to front camera everything awesome""},{""title"":""Terrific purchase"",""summary"":""Good""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Brilliant"",""summary"":""Fathfull aap every one can trust""},{""title"":""Fabulous!"",""summary"":""Every thing is very good""},{""title"":""Awesome"",""summary"":""Best mobile for middle class boys camera is dull otherwise phone is awesome""},{""title"":""Perfect product!"",""summary"":""very very good""},{""title"":""Awesome"",""summary"":""Good""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Fabulous!"",""summary"":""Good mobile.""},{""title"":""Best in the market!"",""summary"":""Very nice""},{""title"":""Terrific purchase"",""summary"":""Good product""},{""title"":""Great product"",""summary"":""Very nice product ☺️👍""},{""title"":""Mind-blowing purchase"",""summary"":""Very good""},{""title"":""Excellent"",""summary"":""Good mobile phone""},{""title"":""Excellent"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Super""},{""title"":""Fabulous!"",""summary"":""It was very excellent""},{""title"":""Worth every penny"",""summary"":""Very Nice Phone at this Price Segment.Battery Performance is so Good.""},{""title"":""Great product"",""summary"":""Ok""},{""title"":""Must buy!"",""summary"":""Super and no comments""},{""title"":""Brilliant"",""summary"":""EXCELLENT MOBILE, GOOD BATTERY,GOOD DESIGN, CAMERA IS OK EXCELLENT 🥳🥳🥳🥳👌👌👌👌""},{""title"":""Highly recommended"",""summary"":""Super""},{""title"":""Awesome"",""summary"":""Good product 🙂""},{""title"":""Wonderful"",""summary"":""Perfect""},{""title"":""Terrific"",""summary"":""Good 😊""},{""title"":""Highly recommended"",""summary"":""Camera quality is not good otherwise it is a best mobile option in 13 k""},{""title"":""Terrific"",""summary"":""Good""},{""title"":""Terrific"",""summary"":""Battery good lifetime use...""},{""title"":""Wonderful"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Nice""},{""title"":""Great product"",""summary"":""Nice""},{""title"":""Perfect product!"",""summary"":""Nice""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Classy product"",""summary"":""Good product""},{""title"":""Delightful"",""summary"":""Thank you Flipkart""},{""title"":""Must buy!"",""summary"":""nice pic""},{""title"":""Terrific"",""summary"":""Nice Handy Redmi Product""},{""title"":""Mind-blowing purchase"",""summary"":""Nice 🥳🥳🥳🥳🔥🔥🔥🔥""},{""title"":""Awesome"",""summary"":""Very very good""},{""title"":""Great product"",""summary"":""Always good""},{""title"":""Terrific purchase"",""summary"":""Am sooo happy thanku flipkart 🙏🙏🙏🙏""},{""title"":""Simply awesome"",""summary"":""Nice👍👍 product""},{""title"":""Excellent"",""summary"":""Soso""},{""title"":""Nice product"",""summary"":""Very nice mobile nice performance and sound quality is good display quality is good""},{""title"":""Nice product"",""summary"":""For this affordable price, the RAM and ROM are pretty good. If you are looking for camera performance then dont buy this phone. This phone is purely for those who need more ROM and RAM. Other than the camera part this phone just works fine.""},{""title"":""Delightful"",""summary"":""Haanset Very good.Configuration Very Good..but camera is not so good""},{""title"":""Good choice"",""summary"":""Super""},{""title"":""Nice product"",""summary"":""Good""},{""title"":""Pretty good"",""summary"":""Good""},{""title"":""Nice product"",""summary"":""Nice""},{""title"":""Delightful"",""summary"":""This is good for middle man.""},{""title"":""Pretty good"",""summary"":""Very nice""},{""title"":""Value-for-money"",""summary"":""Best phone 📱""},{""title"":""Delightful"",""summary"":""It's not bad. Overall it's good to me. I'm ok with this mohile phone.""},{""title"":""Really Nice"",""summary"":""Nice phone according to price but it does not have cover""},{""title"":""Delightful"",""summary"":""Best as per price""},{""title"":""Delightful"",""summary"":""Very nice fon""},{""title"":""Value-for-money"",""summary"":""Overall good at this range but you can go for more options in this price""},{""title"":""Pretty good"",""summary"":""Good quality product""},{""title"":""Pretty good"",""summary"":""Very nice product""},{""title"":""Worth the money"",""summary"":""Good""},{""title"":""Very Good"",""summary"":""Excellent 👌👌👌""},{""title"":""Just okay"",""summary"":""Very good product""},{""title"":""Does the job"",""summary"":""OK product""},{""title"":""Does the job"",""summary"":""Only charging is very slow take approximately 3 hours all other is good in this price""},{""title"":""Nice"",""summary"":""Excellent""},{""title"":""Good"",""summary"":""📷 very bad""},{""title"":""Does the job"",""summary"":""Cameras quilty  low and battery  backup low""},{""title"":""Just okay"",""summary"":""Okok""},{""title"":""Fair"",""summary"":""Redmi 10 powers very nice mobile""},{""title"":""Decent product"",""summary"":""Good but battery y""},{""title"":""Moderate"",""summary"":""Photo (rear and front) poor quality and volume is average and battery is fine but camera is not only poor but also bad quality""},{""title"":""Bad quality"",""summary"":""Mobile is not full charging""},{""title"":""Don't waste your money"",""summary"":""Mobile hanging not working like old models""},{""title"":""Horrible"",""summary"":""Poor camera""},{""title"":""Absolute rubbish!"",""summary"":""Comara is very very worst""},{""title"":""Terrible product"",""summary"":""very poor phone""},{""title"":""Unsatisfactory"",""summary"":""Battery is not good it's take charging heavy time. I donte like this phone""},{""title"":""Horrible"",""summary"":""Very bad charger""}]","[{""title"":""Don't waste your money"",""summary"":""Mobile hanging not working like old models""},{""title"":""Horrible"",""summary"":""Poor camera""},{""title"":""Absolute rubbish!"",""summary"":""Comara is very very worst""},{""title"":""Terrible product"",""summary"":""very poor phone""},{""title"":""Unsatisfactory"",""summary"":""Battery is not good it's take charging heavy time. I donte like this phone""},{""title"":""Horrible"",""summary"":""Very bad charger""},{""title"":""Moderate"",""summary"":""Photo (rear and front) poor quality and volume is average and battery is fine but camera is not only poor but also bad quality""},{""title"":""Bad quality"",""summary"":""Mobile is not full charging""},{""title"":""Just okay"",""summary"":""Very good product""},{""title"":""Does the job"",""summary"":""OK product""},{""title"":""Does the job"",""summary"":""Only charging is very slow take approximately 3 hours all other is good in this price""},{""title"":""Nice"",""summary"":""Excellent""},{""title"":""Good"",""summary"":""📷 very bad""},{""title"":""Does the job"",""summary"":""Cameras quilty  low and battery  backup low""},{""title"":""Just okay"",""summary"":""Okok""},{""title"":""Fair"",""summary"":""Redmi 10 powers very nice mobile""},{""title"":""Decent product"",""summary"":""Good but battery y""},{""title"":""Nice product"",""summary"":""Very nice mobile nice performance and sound quality is good display quality is good""},{""title"":""Nice product"",""summary"":""For this affordable price, the RAM and ROM are pretty good. If you are looking for camera performance then dont buy this phone. This phone is purely for those who need more ROM and RAM. Other than the camera part this phone just works fine.""},{""title"":""Delightful"",""summary"":""Haanset Very good.Configuration Very Good..but camera is not so good""},{""title"":""Good choice"",""summary"":""Super""},{""title"":""Nice product"",""summary"":""Good""},{""title"":""Pretty good"",""summary"":""Good""},{""title"":""Nice product"",""summary"":""Nice""},{""title"":""Delightful"",""summary"":""This is good for middle man.""},{""title"":""Pretty good"",""summary"":""Very nice""},{""title"":""Value-for-money"",""summary"":""Best phone 📱""},{""title"":""Delightful"",""summary"":""It's not bad. Overall it's good to me. I'm ok with this mohile phone.""},{""title"":""Really Nice"",""summary"":""Nice phone according to price but it does not have cover""},{""title"":""Delightful"",""summary"":""Best as per price""},{""title"":""Delightful"",""summary"":""Very nice fon""},{""title"":""Value-for-money"",""summary"":""Overall good at this range but you can go for more options in this price""},{""title"":""Pretty good"",""summary"":""Good quality product""},{""title"":""Pretty good"",""summary"":""Very nice product""},{""title"":""Worth the money"",""summary"":""Good""},{""title"":""Very Good"",""summary"":""Excellent 👌👌👌""},{""title"":""Classy product"",""summary"":""Super product""},{""title"":""Simply awesome"",""summary"":""Charging slow pickup and camera not clarity""},{""title"":""Must buy!"",""summary"":""Good""},{""title"":""Perfect product!"",""summary"":""Design as well as performance very good.""},{""title"":""Classy product"",""summary"":""Worth 🤝👍""},{""title"":""Great product"",""summary"":""Except camera that to front camera everything awesome""},{""title"":""Terrific purchase"",""summary"":""Good""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Classy product"",""summary"":""Good""},{""title"":""Brilliant"",""summary"":""Fathfull aap every one can trust""},{""title"":""Fabulous!"",""summary"":""Every thing is very good""},{""title"":""Awesome"",""summary"":""Best mobile for middle class boys camera is dull otherwise phone is awesome""},{""title"":""Perfect product!"",""summary"":""very very good""},{""title"":""Awesome"",""summary"":""Good""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Fabulous!"",""summary"":""Good mobile.""},{""title"":""Best in the market!"",""summary"":""Very nice""},{""title"":""Terrific purchase"",""summary"":""Good product""},{""title"":""Great product"",""summary"":""Very nice product ☺️👍""},{""title"":""Mind-blowing purchase"",""summary"":""Very good""},{""title"":""Excellent"",""summary"":""Good mobile phone""},{""title"":""Excellent"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Super""},{""title"":""Fabulous!"",""summary"":""It was very excellent""},{""title"":""Worth every penny"",""summary"":""Very Nice Phone at this Price Segment.Battery Performance is so Good.""},{""title"":""Great product"",""summary"":""Ok""},{""title"":""Must buy!"",""summary"":""Super and no comments""},{""title"":""Brilliant"",""summary"":""EXCELLENT MOBILE, GOOD BATTERY,GOOD DESIGN, CAMERA IS OK EXCELLENT 🥳🥳🥳🥳👌👌👌👌""},{""title"":""Highly recommended"",""summary"":""Super""},{""title"":""Awesome"",""summary"":""Good product 🙂""},{""title"":""Wonderful"",""summary"":""Perfect""},{""title"":""Terrific"",""summary"":""Good 😊""},{""title"":""Highly recommended"",""summary"":""Camera quality is not good otherwise it is a best mobile option in 13 k""},{""title"":""Terrific"",""summary"":""Good""},{""title"":""Terrific"",""summary"":""Battery good lifetime use...""},{""title"":""Wonderful"",""summary"":""Good""},{""title"":""Excellent"",""summary"":""Nice""},{""title"":""Great product"",""summary"":""Nice""},{""title"":""Perfect product!"",""summary"":""Nice""},{""title"":""Wonderful"",""summary"":""Good product""},{""title"":""Classy product"",""summary"":""Good product""},{""title"":""Delightful"",""summary"":""Thank you Flipkart""},{""title"":""Must buy!"",""summary"":""nice pic""},{""title"":""Terrific"",""summary"":""Nice Handy Redmi Product""},{""title"":""Mind-blowing purchase"",""summary"":""Nice 🥳🥳🥳🥳🔥🔥🔥🔥""},{""title"":""Awesome"",""summary"":""Very very good""},{""title"":""Great product"",""summary"":""Always good""},{""title"":""Terrific purchase"",""summary"":""Am sooo happy thanku flipkart 🙏🙏🙏🙏""},{""title"":""Simply awesome"",""summary"":""Nice👍👍 product""},{""title"":""Excellent"",""summary"":""Soso""}]"
